,곡률,0.70,,,,,,,거래일자,종가,매매모드,변동률,매수예정,LOC 매수목표,목표량,매수가,매수량,매수금액,수수료,목표가,MOC,MOC매도,,매도일,매도가,매도량,매도금액,수수료,당일실현,손익금액,손익률,누적손익,갱신,복리금액,자금갱신,시드증액,입출금,예수금,보유량,평가금,총자산,수익률,DD,예상수,실제수,절감액,비       고,,매도추출,목표가,매도량,,,매수가,수량,,매도가,수량,,유형,매매가,수량,%,,07.10.,주문가,수량,%,체결,%p,%     ,,,,매도추출,목표가,매도량,,,,매수가,수량,,매도가,수량,,"=calculateOrders(CF10:CH30,CC10:CE30)",,,
,,,,,,,,,12.30.(화),43.67 ,안전 ,-0.3% ,"6,191.24 ",45.13 ,137 ,43.67 ,137 ,"5,982.79 ",,43.76 ,FALSE,02. 12.(목),9,01.02.(금),47.24 ,137 ,"6,471.88 ",,0.00,489.09 ,8.2% ,"3,244.19 ",FALSE,,43338.66,,,"19,770.24 ",544 ,"23,756.48 ","43,526.72 ",3.1% ,-0.4% ,5.65 ,0.00 ,5.65 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12.31.(수),42.03 ,안전 ,-3.8% ,"6,191.24 ",44.98 ,137 ,42.03 ,137 ,"5,758.11 ",,42.11 ,FALSE,02. 13.(금),9,01.02.(금),47.24 ,137 ,"6,471.88 ",,0.00,713.77 ,12.4% ,"3,957.96 ",FALSE,,43338.66,,,"14,012.13 ",681 ,"28,622.43 ","42,634.56 ",1.0% ,-2.4% ,5.55 ,0.00 ,5.55 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.02.(금),47.24 ,안전 ,12.4% ,"6,191.24 ",43.29 ,143 , , , ,, ,,,0,,, , ,,2487.56, ,, ,FALSE,,43338.66,,,"46,182.57 ",0 ,0.00 ,"46,182.57 ",9.4% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.05.(월),49.22 ,안전 ,4.2% ,"6,191.24 ",48.66 ,127 , , , ,, ,,,0,,, , ,,0.00, ,, ,FALSE,,43338.66,,,"46,182.57 ",0 ,0.00 ,"46,182.57 ",9.4% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.06.(화),54.01 ,안전 ,9.7% ,"6,191.24 ",50.70 ,122 , , , ,, ,,,0,,, , ,,0.00, ,, ,FALSE,,43338.66,,,"46,182.57 ",0 ,0.00 ,"46,182.57 ",9.4% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.07.(수),52.29 ,안전 ,-3.2% ,"6,191.24 ",55.63 ,111 ,52.29 ,111 ,"5,804.19 ",,52.39 ,FALSE,02. 20.(금),9,01.09.(금),53.95 ,111 ,"5,988.45 ",,0.00,184.26 ,3.2% ,"4,142.22 ",FALSE,,43338.66,,,"40,378.38 ",111 ,"5,804.19 ","46,182.57 ",9.4% ,0.0% ,5.35 ,0.00 ,5.35 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.08.(목),49.65 ,안전 ,-5.0% ,"6,191.24 ",53.86 ,114 ,49.65 ,114 ,"5,660.10 ",,49.75 ,FALSE,02. 23.(월),9,01.09.(금),53.95 ,114 ,"6,150.30 ",,0.00,490.20 ,8.7% ,"4,632.42 ",TRUE,2045.92,45384.58,,,"34,718.28 ",225 ,"11,171.25 ","45,889.53 ",8.7% ,-0.6% ,5.36 ,0.00 ,5.36 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.09.(금),53.95 ,안전 ,8.7% ,"6,483.51 ",51.14 ,126 , , , ,, ,,,0,,, , ,,674.14, ,, ,FALSE,,45384.58,,,"46,857.03 ",0 ,0.00 ,"46,857.03 ",11.0% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.12.(월),54.65 ,공세 ,1.3% ,"6,483.51 ",56.65 ,114 ,54.65 ,114 ,"6,230.10 ",,56.02 ,FALSE,01. 22.(목),9,01.13.(화),56.07 ,114 ,"6,391.98 ",,0.00,161.88 ,2.6% ,"4,794.30 ",FALSE,,45384.58,,,"40,626.93 ",114 ,"6,230.10 ","46,857.03 ",11.0% ,0.0% ,5.73 ,0.00 ,5.73 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.13.(화),56.07 ,공세 ,2.6% ,"6,483.51 ",57.38 ,112 ,56.07 ,112 ,"6,279.84 ",,57.47 ,FALSE,01. 23.(금),9,01.15.(목),58.08 ,112 ,"6,504.96 ",,161.80,225.12 ,3.6% ,"5,019.42 ",FALSE,,45384.58,,,"40,739.07 ",112 ,"6,279.84 ","47,018.91 ",11.4% ,0.0% ,5.80 ,0.00 ,5.80 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.14.(수),55.38 ,공세 ,-1.2% ,"6,483.51 ",58.87 ,110 ,55.38 ,110 ,"6,091.80 ",,56.76 ,FALSE,01. 26.(월),9,01.15.(목),58.08 ,110 ,"6,388.80 ",,0.00,297.00 ,4.9% ,"5,316.42 ",FALSE,,45384.58,,,"34,647.27 ",222 ,"12,294.36 ","46,941.63 ",11.2% ,-0.2% ,5.67 ,0.00 ,5.67 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.15.(목),58.08 ,공세 ,4.9% ,"6,483.51 ",58.15 ,111 ,58.08 ,111 ,"6,446.88 ",,59.53 ,FALSE,01. 27.(화),9,01.16.(금),60.75 ,111 ,"6,743.25 ",,521.88,296.37 ,4.6% ,"5,612.79 ",FALSE,,45384.58,,,"41,094.15 ",111 ,"6,446.88 ","47,541.03 ",12.7% ,0.0% ,5.98 ,0.00 ,5.98 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.16.(금),60.75 ,공세 ,4.6% ,"6,483.51 ",60.98 ,106 ,60.75 ,106 ,"6,439.50 ",,62.27 ,FALSE,01. 28.(수),9,01.21.(수),63.48 ,106 ,"6,728.88 ",,296.23,289.38 ,4.5% ,"5,902.17 ",FALSE,,45384.58,,,"41,397.90 ",106 ,"6,439.50 ","47,837.40 ",13.4% ,0.0% ,5.98 ,0.00 ,5.98 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.20.(화),57.94 ,공세 ,-4.6% ,"6,483.51 ",63.79 ,101 ,57.94 ,101 ,"5,851.94 ",,59.39 ,FALSE,01. 29.(목),9,01.21.(수),63.48 ,101 ,"6,411.48 ",,0.00,559.54 ,9.6% ,"6,461.71 ",FALSE,,45384.58,,,"35,545.96 ",207 ,"11,993.58 ","47,539.54 ",12.7% ,-0.6% ,5.57 ,0.00 ,5.57 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.21.(수),63.48 ,공세 ,9.6% ,"6,483.51 ",60.84 ,106 , , , ,, ,,,0,,, , ,,848.52, ,, ,FALSE,,45384.58,,,"48,686.32 ",0 ,0.00 ,"48,686.32 ",15.4% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.22.(목),63.72 ,공세 ,0.4% ,"6,483.51 ",66.65 ,97 ,63.72 ,97 ,"6,180.84 ",,65.31 ,FALSE,02. 02.(월),9,01.28.(수),70.09 ,97 ,"6,798.73 ",,0.00,617.89 ,10.0% ,"7,079.60 ",FALSE,,45384.58,,,"42,505.48 ",97 ,"6,180.84 ","48,686.32 ",15.4% ,0.0% ,5.89 ,0.00 ,5.89 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.23.(금),61.60 ,공세 ,-3.3% ,"6,483.51 ",66.91 ,96 ,61.60 ,96 ,"5,913.60 ",,63.14 ,FALSE,02. 03.(화),9,01.27.(화),64.96 ,96 ,"6,236.16 ",,0.00,322.56 ,5.5% ,"7,402.16 ",TRUE,2002.06,47386.63,,,"36,591.88 ",193 ,"11,888.80 ","48,480.68 ",14.9% ,-0.4% ,5.51 ,0.00 ,5.51 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.26.(월),60.70 ,공세 ,-1.5% ,"6,769.52 ",64.68 ,104 ,60.70 ,104 ,"6,312.80 ",,62.22 ,FALSE,02. 04.(수),9,01.27.(화),64.96 ,104 ,"6,755.84 ",,0.00,443.04 ,7.0% ,"7,845.20 ",FALSE,,47386.63,,,"30,279.08 ",297 ,"18,027.90 ","48,306.98 ",14.5% ,-0.8% ,5.93 ,0.00 ,5.93 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.27.(화),64.96 ,공세 ,7.0% ,"6,769.52 ",63.74 ,106 , , , ,, ,,,0,,, , ,,765.24, ,, ,FALSE,,47386.63,,,"43,271.08 ",97 ,"6,301.12 ","49,572.20 ",17.5% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.28.(수),70.09 ,공세 ,7.9% ,"6,769.52 ",68.21 ,99 , , , ,, ,,,0,,, , ,,617.60, ,, ,FALSE,,47386.63,,,"50,069.81 ",0 ,0.00 ,"50,069.81 ",18.6% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.29.(목),70.47 ,공세 ,0.5% ,"6,769.52 ",73.59 ,91 ,70.47 ,91 ,"6,412.77 ",,72.23 ,TRUE,02. 09.(월),9,02.09.(월),64.03 ,91 ,"5,826.73 ",,0.00,-586.04 ,-9.1% ,"7,259.16 ",FALSE,,47386.63,,,"43,657.04 ",91 ,"6,412.77 ","50,069.81 ",18.6% ,0.0% ,5.54 ,0.00 ,5.54 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01.30.(금),61.79 ,공세 ,-12.3% ,"6,769.52 ",73.99 ,91 ,61.79 ,91 ,"5,622.89 ",,63.33 ,FALSE,02. 10.(화),9,02.02.(월),65.20 ,91 ,"5,933.20 ",,0.00,310.31 ,5.5% ,"7,569.47 ",FALSE,,47386.63,,,"38,034.15 ",182 ,"11,245.78 ","49,279.93 ",16.8% ,-1.6% ,5.24 ,0.00 ,5.24 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.02.(월),65.20 ,공세 ,5.5% ,"6,769.52 ",64.88 ,104 , , , ,, ,,,0,,, , ,,310.16, ,, ,FALSE,,47386.63,,,"43,967.35 ",91 ,"5,933.20 ","49,900.55 ",18.2% ,-0.3% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.03.(화),61.20 ,공세 ,-6.1% ,"6,769.52 ",68.46 ,98 ,61.20 ,98 ,"5,997.60 ",,62.73 ,FALSE,02. 12.(목),9,02.09.(월),64.03 ,98 ,"6,274.94 ",,0.00,277.34 ,4.6% ,"7,846.81 ",FALSE,,47386.63,,,"37,969.75 ",189 ,"11,566.80 ","49,536.55 ",17.4% ,-1.1% ,5.56 ,0.00 ,5.56 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.04.(수),53.19 ,공세 ,-13.1% ,"6,769.52 ",64.26 ,105 ,53.19 ,105 ,"5,584.95 ",,54.52 ,FALSE,02. 13.(금),9,02.06.(금),61.75 ,105 ,"6,483.75 ",,0.00,898.80 ,16.1% ,"8,745.61 ",FALSE,,47386.63,,,"32,384.80 ",294 ,"15,637.86 ","48,022.66 ",13.8% ,-4.1% ,5.48 ,0.00 ,5.48 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.05.(목),53.25 ,공세 ,0.1% ,"6,769.52 ",55.85 ,121 ,53.25 ,121 ,"6,443.25 ",,54.58 ,FALSE,02. 17.(화),9,02.06.(금),61.75 ,121 ,"7,471.75 ",,0.00,"1,028.50 ",16.0% ,"9,774.11 ",FALSE,,47386.63,,,"25,941.55 ",415 ,"22,098.75 ","48,040.30 ",13.8% ,-4.1% ,6.32 ,0.00 ,6.32 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.06.(금),61.75 ,공세 ,16.0% ,"6,769.52 ",55.91 ,121 , , , ,, ,,,0,,, , ,,1926.40, ,, ,TRUE,2895.52,50282.15,,,"39,897.05 ",189 ,"11,670.75 ","51,567.80 ",22.2% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.09.(월),64.03 ,안전 ,3.7% ,"7,183.16 ",63.60 ,112 , , , ,, ,,,0,,, , ,,-308.56, ,, ,FALSE,,50282.15,,,"51,998.72 ",0 ,0.00 ,"51,998.72 ",23.2% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.10.(화),63.34 ,안전 ,-1.1% ,"7,183.16 ",65.95 ,108 ,63.34 ,108 ,"6,840.72 ",,63.47 ,FALSE,03. 25.(수),9,02.11.(수),68.05 ,108 ,"7,349.40 ",,0.00,508.68 ,7.4% ,"10,282.79 ",FALSE,,50282.15,,,"45,158.00 ",108 ,"6,840.72 ","51,998.72 ",23.2% ,0.0% ,6.43 ,0.00 ,6.43 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.11.(수),68.05 ,안전 ,7.4% ,"7,183.16 ",65.24 ,110 , , , ,, ,,,0,,, , ,,508.44, ,, ,FALSE,,50282.15,,,"52,507.40 ",0 ,0.00 ,"52,507.40 ",24.4% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.12.(목),63.10 ,안전 ,-7.3% ,"7,183.16 ",70.09 ,102 ,63.10 ,102 ,"6,436.20 ",,63.23 ,FALSE,03. 27.(금),9,02.13.(금),64.59 ,102 ,"6,588.18 ",,0.00,151.98 ,2.4% ,"10,434.77 ",FALSE,,50282.15,,,"46,071.20 ",102 ,"6,436.20 ","52,507.40 ",24.4% ,0.0% ,5.90 ,0.00 ,5.90 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.13.(금),64.59 ,안전 ,2.4% ,"7,183.16 ",64.99 ,110 ,64.59 ,110 ,"7,104.90 ",,64.72 ,FALSE,03. 30.(월),9,02.18.(수),66.29 ,110 ,"7,291.90 ",,151.91,187.00 ,2.6% ,"10,621.77 ",FALSE,,50282.15,,,"45,554.48 ",110 ,"7,104.90 ","52,659.38 ",24.8% ,0.0% ,6.52 ,0.00 ,6.52 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.17.(화),64.35 ,안전 ,-0.4% ,"7,183.16 ",66.53 ,107 ,64.35 ,107 ,"6,885.45 ",,64.48 ,FALSE,03. 31.(화),9,02.18.(수),66.29 ,107 ,"7,093.03 ",,0.00,207.58 ,3.0% ,"10,829.35 ",FALSE,,50282.15,,,"38,669.03 ",217 ,"13,963.95 ","52,632.98 ",24.7% ,-0.1% ,6.34 ,0.00 ,6.34 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.18.(수),66.29 ,안전 ,3.0% ,"7,183.16 ",66.28 ,108 , , , ,, ,,,0,,, , ,,394.40, ,, ,FALSE,,50282.15,,,"53,053.96 ",0 ,0.00 ,"53,053.96 ",25.7% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.19.(목),65.23 ,안전 ,-1.6% ,"7,183.16 ",68.28 ,105 ,65.23 ,105 ,"6,849.15 ",,65.36 ,FALSE,04. 02.(목),9,02.20.(금),67.11 ,105 ,"7,046.55 ",,0.00,197.40 ,2.9% ,"11,026.75 ",FALSE,,50282.15,,,"46,204.81 ",105 ,"6,849.15 ","53,053.96 ",25.7% ,0.0% ,6.31 ,0.00 ,6.31 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.20.(금),67.11 ,안전 ,2.9% ,"7,183.16 ",67.19 ,106 ,67.11 ,106 ,"7,113.66 ",,67.24 ,FALSE,04. 06.(월),9,02.24.(화),68.53 ,106 ,"7,264.18 ",,197.31,150.52 ,2.1% ,"11,177.27 ",FALSE,,50282.15,,,"46,137.70 ",106 ,"7,113.66 ","53,251.36 ",26.2% ,0.0% ,6.52 ,0.00 ,6.52 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.23.(월),65.86 ,안전 ,-1.9% ,"7,183.16 ",69.12 ,103 ,65.86 ,103 ,"6,783.58 ",,65.99 ,FALSE,04. 07.(화),9,02.24.(화),68.53 ,103 ,"7,058.59 ",,0.00,275.01 ,4.1% ,"11,452.28 ",TRUE,754.80,51036.95,,,"39,354.12 ",209 ,"13,764.74 ","53,118.86 ",25.9% ,-0.2% ,6.28 ,0.00 ,6.28 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.24.(화),68.53 ,안전 ,4.1% ,"7,290.99 ",67.84 ,107 , , , ,, ,,,0,,, , ,,425.33, ,, ,FALSE,,51036.95,,,"53,676.89 ",0 ,0.00 ,"53,676.89 ",27.2% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.25.(수),71.86 ,안전 ,4.9% ,"7,290.99 ",70.59 ,103 , , , ,, ,,,0,,, , ,,0.00, ,, ,FALSE,,51036.95,,,"53,676.89 ",0 ,0.00 ,"53,676.89 ",27.2% ,0.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.26.(목),65.34 ,안전 ,-9.1% ,"7,290.99 ",74.02 ,98 ,65.34 ,98 ,"6,403.32 ",,65.47 ,FALSE,04. 10.(금),9,04.08.(수),67.50 ,98 ,"6,615.00 ",,0.00,211.68 ,3.3% ,"11,663.96 ",FALSE,,51036.95,,,"47,273.57 ",98 ,"6,403.32 ","53,676.89 ",27.2% ,0.0% ,5.90 ,0.00 ,5.90 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,02.27.(금),62.77 ,안전 ,-3.9% ,"7,290.99 ",67.30 ,108 ,62.77 ,108 ,"6,779.16 ",,62.90 ,FALSE,04. 13.(월),9,04.08.(수),67.50 ,108 ,"7,290.00 ",,0.00,510.84 ,7.5% ,"12,174.80 ",FALSE,,51036.95,,,"40,494.41 ",206 ,"12,930.62 ","53,425.03 ",26.6% ,-0.5% ,6.38 ,0.00 ,6.38 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.02.(월),62.76 ,공세 ,0.0% ,"7,290.99 ",65.91 ,110 ,62.76 ,110 ,"6,903.60 ",,64.33 ,TRUE,03. 11.(수),9,03.11.(수),56.09 ,110 ,"6,169.90 ",,0.00,-733.70 ,-10.6% ,"11,441.10 ",FALSE,,51036.95,,,"33,590.81 ",316 ,"19,832.16 ","53,422.97 ",26.6% ,-0.5% ,5.91 ,0.00 ,5.91 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.03.(화),53.42 ,공세 ,-14.9% ,"7,290.99 ",65.90 ,110 ,53.42 ,110 ,"5,876.20 ",,54.76 ,FALSE,03. 12.(목),9,03.04.(수),56.62 ,110 ,"6,228.20 ",,0.00,352.00 ,6.0% ,"11,793.10 ",FALSE,,51036.95,,,"27,714.61 ",426 ,"22,756.92 ","50,471.53 ",19.6% ,-6.0% ,5.49 ,0.00 ,5.49 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.04.(수),56.62 ,공세 ,6.0% ,"7,290.99 ",56.09 ,129 , , , ,, ,,,0,,, , ,,351.84, ,, ,FALSE,,51036.95,,,"33,942.81 ",316 ,"17,891.92 ","51,834.73 ",22.8% ,-3.4% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.05.(목),54.80 ,공세 ,-3.2% ,"7,290.99 ",59.45 ,122 ,54.80 ,122 ,"6,685.60 ",,56.17 ,TRUE,03. 16.(월),9,03.16.(월),53.69 ,122 ,"6,550.18 ",,0.00,-135.42 ,-2.0% ,"11,657.68 ",FALSE,,51036.95,,,"27,257.21 ",438 ,"24,002.40 ","51,259.61 ",21.5% ,-4.5% ,6.00 ,0.00 ,6.00 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.06.(금),47.89 ,공세 ,-12.6% ,"7,290.99 ",57.54 ,126 ,47.89 ,126 ,"6,034.14 ",,49.09 ,FALSE,03. 17.(화),9,03.09.(월),53.32 ,126 ,"6,718.32 ",,0.00,684.18 ,11.3% ,"12,341.86 ",FALSE,,51036.95,,,"21,223.07 ",564 ,"27,009.96 ","48,233.03 ",14.3% ,-10.1% ,5.79 ,0.00 ,5.79 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.09.(월),53.32 ,안전 ,11.3% ,"7,290.99 ",49.33 ,147 , , , ,, ,,,0,,, , ,,683.86, ,, ,TRUE,1168.82,52205.78,,,"27,941.39 ",438 ,"23,354.16 ","51,295.55 ",21.6% ,-4.4% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.10.(화),54.59 ,안전 ,2.4% ,"7,457.97 ",54.92 ,135 ,54.59 ,135 ,"7,369.65 ",,54.70 ,FALSE,04. 22.(수),9,03.11.(수),56.09 ,135 ,"7,572.15 ",,0.00,202.50 ,2.7% ,"12,544.36 ",FALSE,,52205.78,,,"20,571.74 ",573 ,"31,280.07 ","51,851.81 ",22.9% ,-3.4% ,6.78 ,0.00 ,6.78 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.11.(수),56.09 ,안전 ,2.7% ,"7,457.97 ",56.23 ,132 ,56.09 ,132 ,"7,403.88 ",,56.20 ,FALSE,04. 23.(목),9,03.25.(수),57.04 ,132 ,"7,529.28 ",,-530.95,125.40 ,1.7% ,"12,669.76 ",FALSE,,52205.78,,,"26,909.91 ",460 ,"25,801.40 ","52,711.31 ",24.9% ,-1.8% ,6.77 ,0.00 ,6.77 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.12.(목),50.28 ,안전 ,-10.4% ,"7,457.97 ",57.77 ,129 ,50.28 ,129 ,"6,486.12 ",,50.38 ,FALSE,04. 24.(금),9,03.13.(금),50.72 ,129 ,"6,542.88 ",,0.00,56.76 ,0.9% ,"12,726.52 ",FALSE,,52205.78,,,"20,423.79 ",589 ,"29,614.92 ","50,038.71 ",18.6% ,-6.8% ,5.90 ,0.00 ,5.90 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.13.(금),50.72 ,안전 ,0.9% ,"7,457.97 ",51.79 ,144 ,50.72 ,144 ,"7,303.68 ",,50.82 ,FALSE,04. 27.(월),9,03.16.(월),53.69 ,144 ,"7,731.36 ",,56.73,427.68 ,5.9% ,"13,154.20 ",FALSE,,52205.78,,,"19,662.99 ",604 ,"30,634.88 ","50,297.87 ",19.2% ,-6.3% ,6.82 ,0.00 ,6.82 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.16.(월),53.69 ,안전 ,5.9% ,"7,457.97 ",52.24 ,142 , , , ,, ,,,0,,, , ,,292.12, ,, ,FALSE,,52205.78,,,"33,944.53 ",338 ,"18,147.22 ","52,091.75 ",23.4% ,-3.0% , , , ,,0,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.17.(화),54.95 ,안전 ,2.3% ,"7,457.97 ",55.30 ,134 ,54.95 ,134 ,"7,363.30 ",,55.06 ,FALSE,04. 29.(수),9,03.25.(수),57.04 ,134 ,"7,643.36 ",,0.00,280.06 ,3.8% ,"13,434.26 ",FALSE,,52205.78,,,"26,581.23 ",472 ,"25,936.40 ","52,517.63 ",24.4% ,-2.2% ,6.80 ,0.00 ,6.80 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.18.(수),54.02 ,안전 ,-1.7% ,"7,457.97 ",56.60 ,131 ,54.02 ,131 ,"7,076.62 ",,54.13 ,FALSE,04. 30.(목),9,03.19.(목),54.85 ,131 ,"7,185.35 ",,0.00,108.73 ,1.5% ,"13,542.99 ",FALSE,,52205.78,,,"19,504.61 ",603 ,"32,574.06 ","52,078.67 ",23.4% ,-3.0% ,6.47 ,0.00 ,6.47 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.19.(목),54.85 ,안전 ,1.5% ,"7,457.97 ",55.64 ,134 ,54.85 ,134 ,"7,349.90 ",,54.96 ,FALSE,05. 01.(금),9,03.24.(화),54.96 ,134 ,"7,364.64 ",,108.68,14.74 ,0.2% ,"13,557.73 ",FALSE,,52205.78,,,"19,340.06 ",606 ,"33,239.10 ","52,579.16 ",24.6% ,-2.0% ,6.67 ,0.00 ,6.67 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,03.20.(금),51.14 ,안전 ,-6.8% ,"7,457.97 ",56.50 ,131 ,51.14 ,131 ,"6,699.34 ",,51.24 ,FALSE,05. 04.(월),9,03.23.(월),53.03 ,131 ,"6,946.93 ",,0.00,247.59 ,3.7% ,"13,805.32 ",FALSE,,52205.78,,,"12,640.72 ",737 ,"37,690.18 ","50,330.90 ",19.3% ,-6.2% ,6.18 ,0.00 ,6.18 ,,9,,,,,,,,,,,,,,,,,,,,,FALSE,, ,,,,,,,,,,,,,,,,,,,
